Kingdom,Phylum,Class,Order,Family,Genus,Species
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,558441
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,559617
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,559664
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,564503
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,566504
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,566769
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,575992
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,576030
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,577335
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,584649
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,591936
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,592376
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,592826
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,621910
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,626983
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,668658
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,674462
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,710571
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,760884
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,762648
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,763567
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,775682
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,780111
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,782468
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,786047
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,809384
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,816433
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,822293
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,825081
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,827623
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,829131
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,884423
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,944695
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,996471
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,1104662
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,1104743
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,1107912
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,1110077
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,1130100
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,1131884
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,1134300
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,1137052
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,1142957
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,1656128
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,1730931
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,1782491
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,1868810
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,1885009
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,1981915
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,2167662
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,2214064
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,2214069
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,2214071
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,2214072
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,2214073
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,2214074
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,2214075
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,2240058
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,2243943
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,2377761
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,2400117
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,2460736
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,2497685
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,2724244
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,2819850
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,2841529
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,2850126
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,2899135
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,3004565
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,3016701
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,3107830
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,3165775
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,3209565
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,3308193
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,3309683
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,3468739
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,3545499
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,3592856
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,3655738
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,3804108
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,3847437
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,3924439
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,4056284
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,4106308
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,4121792
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,4219825
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,4302685
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,4314572
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,4326623
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,4334814
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,4339431
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,4341612
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,4343372
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,4353565
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,4359841
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,4371095
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,4373345
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,4381901
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,4384285
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,4390413
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,4390941
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,4392895
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,4401013
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,4404614
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,4408659
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,4408660
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,4417925
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,4422376
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,4422377
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,4422378
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,4422380
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,4425258
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,4426858
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,4427054
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,4432936
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,4436729
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,4436897
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,4439294
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,4453727
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,4455505
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,4463423
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,4471427
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfatiglans;,4480647
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfarculaceae_Group;,10779
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfarculaceae_Group;,142263
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfarculaceae_Group;,145609
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfarculaceae_Group;,146095
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfarculaceae_Group;,148496
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfarculaceae_Group;,148611
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfarculaceae_Group;,160355
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfarculaceae_Group;,188174
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfarculaceae_Group;,221038
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfarculaceae_Group;,245974
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfarculaceae_Group;,252041
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfarculaceae_Group;,256464
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfarculaceae_Group;,264370
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfarculaceae_Group;,264473
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfarculaceae_Group;,305714
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfarculaceae_Group;,322881
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfarculaceae_Group;,328281
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfarculaceae_Group;,542030
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfarculaceae_Group;,546852
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfarculaceae_Group;,551741
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfarculaceae_Group;,561085
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfarculaceae_Group;,568305
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfarculaceae_Group;,571089
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfarculaceae_Group;,586595
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfarculaceae_Group;,688523
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfarculaceae_Group;,739161
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfarculaceae_Group;,769361
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfarculaceae_Group;,1107679
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfarculaceae_Group;,1778842
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfarculaceae_Group;,2214070
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfarculaceae_Group;,2571250
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfarculaceae_Group;,3629560
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfarculaceae_Group;,4030175
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfarculaceae_Group;,4118087
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfarculaceae_Group;,4306749
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfarculaceae_Group;,4315632
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfarculaceae_Group;,4326288
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfarculaceae_Group;,4353574
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfarculaceae_Group;,4370562
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfarculaceae_Group;,4405394
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfarculaceae_Group;,4415494
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfarculales;,f__Desulfarculaceae;,g__Desulfarculaceae_Group;,4474415
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfobacterales;,f__Desulfobacteraceae;,g__Algidimarina;,148326
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfobacterales;,f__Desulfobacteraceae;,g__Candidatus_Desulfamplus;,239063
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfobacterales;,f__Desulfobacteraceae;,g__Desulfamplus;,4466596
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfobacterales;,f__Desulfobacteraceae;,g__Desulfatibacillum;,249636
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfobacterales;,f__Desulfobacteraceae;,g__Desulfatibacillum;,139217
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfobacterales;,f__Desulfobacteraceae;,g__Desulfatibacillum;,151178
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfobacterales;,f__Desulfobacteraceae;,g__Desulfatibacillum;,4410481
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfobacterales;,f__Desulfobacteraceae;,g__Desulfatiferula;,4344448
